url,start,end,output,format
https://www.youtube.com/watch?v=J_vOzkxKfzk,00:00:14,00:00:17,thanos-like_to_lose,m4a
https://www.youtube.com/watch?v=J_vOzkxKfzk,00:00:18,00:00:23.500,thanos-desperate_fail,m4a
https://www.youtube.com/watch?v=J_vOzkxKfzk,00:00:44,00:00:50,thanos-dreadt_it_run_from_it,m4a
https://www.youtube.com/watch?v=PWSx0bBiNIs,00:00:04.230,00:00:07,nicholson-you_cant_handle_the_truth,m4a
https://www.youtube.com/watch?v=31Voz1H40zI,00:01:22.110,00:01:23.800,ww-i_am_the_danger,m4a
https://www.youtube.com/watch?v=31Voz1H40zI,00:01:28.120,00:01:30.440,ww-i_am_the_one_who_knocks,m4a
https://www.youtube.com/watch?v=Jd10x8LiuBc,00:00:53.100,00:00:58.350,pacino-if_shit_hits_the_fan,m4a
https://www.youtube.com/watch?v=dFrgIrWmTeY,00:00:00.000,00:00:02.220,jules_english_mf_do_you_speak_it,m4a
https://www.youtube.com/watch?v=uEk8SJXaSn8,00:04:23.100,00:04:24.820,ww_say_my_name,m4a
https://www.youtube.com/watch?v=uEk8SJXaSn8,00:04:34.100,00:04:36.110,ww_youre_goddamn_right,m4a
https://www.youtube.com/watch?v=CJQU22Ttpwc,00:03:29.100,00:03:34.650,fuck_shit_stack,m4a
https://www.youtube.com/watch?v=Dk0nQPDc0sY,00:00:00.000,00:00:07.000,keanu_reaves_i_dont_lose,m4a
https://www.youtube.com/watch?v=aS7SqCB0uwo&t=70s,00:00:23.500,00:00:27.700,burger_nuggets_nuggets_burger,m4a
https://www.youtube.com/watch?v=VHAK-gU9gi0,00:00:34.800,00:00:39.890,dp_206_bones,m4a
https://www.youtube.com/watch?v=VHAK-gU9gi0,00:00:47.200,00:00:49.790,dp_bye_bye_bye,m4a
https://www.youtube.com/watch?v=dROwEc4VyJA,00:01:26.500,00:01:31.000,tropic_thunder_duck_your_own_face,m4a
https://www.youtube.com/watch?v=_lOT2p_FCvA,00:01:07.500,00:01:16.200,vader-I_am_your_father,m4a
https://www.youtube.com/watch?v=v_YozYt8l-g,00:00:12.230,00:00:14.400,obi_wan_you_were_the_chosen_one,m4a
https://www.youtube.com/watch?v=v_YozYt8l-g,00:00:37.230,00:00:39.100,anakin_I_hate_you,m4a
